loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel,label
2020-12-05 18:14:55.296 +0530,1607172293.999959,24.61861655117616,73.68846983655699,584.7025,0,-1,3.352891512384029,4.752121162067732,-9999,9275.490018166667,-0.2045135498046875,0.20098876953125,-0.9526519775390625,9273.701611666667,0.5686648750093848,-0.2095150382142025,-0.2007519017190623,-0.004068777430802584,0.009115744382143021,0.001757841557264328,-0.0009490996599197388,-0.003666430711746216,0.002326488494873047,XArbitraryZVertical,-0.06647190079282049,-0.1278182044252495,0.2876323359180228,0.9468428718459728,-0.2038085758686066,0.1994061917066574,-0.9584879875183105,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865092.9953569,0,3.14,94.59139,1,1,0
2020-12-05 18:15:04.991 +0530,1607172299.999947,24.61861655117616,73.68846983655699,584.7025,0,-1,3.352951376806277,4.752078923751343,-9999,9285.186167416667,-0.1287078857421875,0.189056396484375,-0.971923828125,9283.692527375,0.5792126771872306,-0.1070456630982215,-0.2311672596753131,-0.2252611219882965,-0.01712420210242271,0.01272958796471357,-0.003926098346710205,-0.0140259861946106,-0.005804836750030518,XArbitraryZVertical,-0.09519001948447568,-0.08381457404062417,0.2891760629985068,0.9488366184840157,-0.1039993241429329,0.2291138917207718,-0.9678279757499695,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865103.2538668,0,3.33,94.59075,1,1,0
2020-12-05 18:15:09.992 +0530,1607172305.999933,24.61861655117616,73.68846983655699,584.7025,0,-1,3.352984452472706,4.75205558619269,-9999,9290.186545500001,-0.1296539306640625,0.150634765625,-0.9756622314453125,9288.68794,0.5724863532196526,-0.1228716955765143,-0.1622437389391063,0.01559088751673698,0.008862722665071487,0.000876391539350152,-0.004367254674434662,0.006496936082839966,0.006831884384155273,XArbitraryZVertical,-0.0603106429641397,-0.08154184954887662,0.2856635665144395,0.9529479976199555,-0.1209531798958778,0.1615328788757324,-0.9794270992279053,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865108.3830316,0,3.29,94.59116,1,1,0
2020-12-05 18:15:14.992 +0530,1607172311.999919,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35306052225261,4.752001911500026,-9999,9295.186932750001,-0.1434783935546875,0.15130615234375,-0.9726104736328125,9293.683315,0.5851065387185511,-0.1342448322856377,-0.1703415594211514,-0.004320826847106218,-0.002307262271642685,-0.002488098107278347,-0.002982810139656067,0.0004334449768066406,0.003408491611480713,XArbitraryZVertical,-0.06199662741121859,-0.08846753081248679,0.2921687175832247,0.9502459232361987,-0.1319048702716827,0.1695189774036407,-0.9766598343849182,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865113.5121672,0,3.23,94.59113,1,1,0
2020-12-05 18:15:19.992 +0530,1607172317.999904,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353151329700837,4.751937835548182,-9999,9300.187282750001,-0.1410675048828125,0.1038665771484375,-0.9863128662109375,9298.678689416667,0.5709553119176456,-0.1385803518937585,-0.1274251137705808,-0.0009416936663910747,-0.003018283285200596,-0.002743880031630397,-0.001395225524902344,0.002924352884292603,0.002006053924560547,XArbitraryZVertical,-0.0414879458015564,-0.08418514212126858,0.2845997703434839,0.9540411181874671,-0.1370172500610352,0.1270805597305298,-0.9823832511901855,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865118.6412431,0,3.21,94.59123,1,1,0
2020-12-05 18:15:24.993 +0530,1607172323.999889,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353385563432201,4.751772542510146,-9999,9305.187642166668,-0.208953857421875,0.163543701171875,-0.967926025390625,9303.674014916667,0.5602036676345948,-0.1411492057135761,-0.1151212910214558,0.1380787193775177,0.009156646206974983,-0.008909867145121098,-0.01140375435352325,-0.003981530666351318,0.02366280555725098,XArbitraryZVertical,-0.03568706185918988,-0.08352006870744196,0.2792072344393574,0.9559257480854839,-0.1397497951984406,0.1148671805858612,-0.983501672744751,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865123.7702761,0,3.25,94.59136,1,1,0
2020-12-05 18:15:29.994 +0530,1607172323.999889,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353385563432201,4.751772542510146,-9999,9310.187985166667,-0.0944061279296875,0.2294769287109375,-0.9500732421875,9308.669376875001,0.5698113297519974,-0.1245403245787061,-0.1820988036056679,-0.1450725048780441,0.1373980343341827,-0.03962215036153793,-0.0300263911485672,0.01862823963165283,-0.007275044918060303,XArbitraryZVertical,-0.06967091276992189,-0.08498006732568612,0.2847903197007015,0.9522702224653899,-0.1221647709608078,0.1810940653085709,-0.9758486747741699,9224.037936666668,unknown,2,2020-12-05 18:14:03.834 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865128.8995376,0,3.29,94.59163,1,1,0
2020-12-05 18:15:34.993 +0530,1607172329.999874,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353614694271704,4.751610833722996,-9999,9315.188323166667,-0.1651611328125,0.1418914794921875,-0.9743499755859375,9313.66472825,0.563163208760856,-0.1636312445887197,-0.1318094500659986,0.1778323352336884,-0.003765098750591278,-0.005055326037108898,-0.01079803705215454,-0.001041725277900696,0.00193333625793457,XArbitraryZVertical,-0.04039188362567848,-0.09657424519208921,0.2815147629193789,0.9538297395569287,-0.161488950252533,0.1314281076192856,-0.9780838489532471,9313.55687925,unknown,2,2020-12-05 18:15:33.353 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865134.028612,0,3.21,94.59151,1,1,0
2020-12-05 18:15:39.994 +0530,1607172335.999858,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353748438479188,4.751516436274555,-9999,9320.188646250001,-0.16046142578125,0.1551666259765625,-0.970123291015625,9318.660061416667,0.5694863601286608,-0.1551168527800548,-0.1824123904949235,0.02477066963911057,-0.002830706536769867,-0.001026022713631392,-0.003051206469535828,-0.004797235131263733,0.005644023418426514,XArbitraryZVertical,-0.06547487560721221,-0.09956017919494384,0.2856752388057534,0.9508892400736368,-0.1519322991371155,0.1814024597406387,-0.9716016054153442,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865136.593408,0,3.2,94.59139,1,1,0
2020-12-05 18:15:44.994 +0530,1607172341.999843,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353771864607514,4.751499901394914,-9999,9325.189024250001,-0.1570281982421875,0.2026519775390625,-0.9640350341796875,9323.655437500001,0.559327694954436,-0.1665994610308975,-0.1712379331494527,0.01767262257635593,-0.00897639524191618,-0.004688672255724669,-0.001008898019790649,-0.0005262047052383423,0.005346596240997314,XArbitraryZVertical,-0.0590242956553729,-0.1032008152562503,0.280906505339445,0.9523429733796476,-0.1634045243263245,0.1704023033380508,-0.971731424331665,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865144.2873077,0,3.22,94.59132,1,1,0
2020-12-05 18:15:49.996 +0530,1607172347.999827,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353973255360291,4.751357746488548,-9999,9330.189328916667,-0.1040802001953125,0.310882568359375,-0.940460205078125,9328.650765166667,0.562318504068551,-0.14427834207263,-0.2027821607839062,-0.007220647297799587,0.006536451168358326,0.00217038718983531,-0.005804657936096191,-0.001764506101608276,0.004824817180633545,XArbitraryZVertical,-0.07709381013929401,-0.09690257749351575,0.2823355633756953,0.9512902092990267,-0.1408323049545288,0.201395258307457,-0.9693328738212585,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865149.4163433,0,3.24,94.59146,1,1,0
2020-12-05 18:15:54.995 +0530,1607172353.999812,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35411183038831,4.751259923645308,-9999,9335.18967625,-0.16839599609375,0.1717376708984375,-0.9718170166015625,9333.646123,0.5582173840500358,-0.1701580639334125,-0.1846925100953112,0.009315185248851776,0.007973847910761833,0.01433902233839035,-0.006668046116828918,0.01768018305301666,-0.001677811145782471,XArbitraryZVertical,-0.06501466049505024,-0.1066531640262327,0.2808657048690124,0.9515842176138888,-0.1664581596851349,0.1836442798376083,-0.9687963724136353,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865154.5456557,0,3.18,94.59156,1,1,0
2020-12-05 18:15:59.996 +0530,1607172353.999812,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35411183038831,4.751259923645308,-9999,9340.190021500001,-0.10791015625,0.1441650390625,-0.98956298828125,9338.641432291668,0.5646833877584311,-0.1388125056331113,-0.2266550898998864,0.006821439601480961,0.006324417889118195,0.0115717314183712,-0.01100005209445953,0.02914106845855713,0.00261765718460083,XArbitraryZVertical,-0.08914860806821791,-0.09760767261316361,0.2836837319288266,0.9497625016365659,-0.134828194975853,0.2247194349765778,-0.9650505185127258,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865159.6743486,0,3.29,94.59164,1,1,0
2020-12-05 18:16:04.996 +0530,1607172359.999797,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35419973067663,4.751197869960549,-9999,9345.190342375001,-0.1378631591796875,-0.0394439697265625,-0.9799957275390625,9343.636782375001,0.5600476347266853,-0.1321741738686585,-0.1482330797246296,0.1910337656736374,-0.04810335859656334,-0.0323488861322403,-0.01935958862304688,-0.0077524334192276,0.00964277982711792,XArbitraryZVertical,-0.05280741914752189,-0.08371325571321443,0.2797177399132209,0.9549667139047325,-0.1303444057703018,0.1476908177137375,-0.9804069399833679,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865164.8034831,0,3.09,94.59135,1,1,0
2020-12-05 18:16:09.997 +0530,1607172365.999781,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354217008448305,4.751185672337479,-9999,9350.190678125,-0.1273651123046875,0.1252593994140625,-0.9858551025390625,9348.632132750001,0.5593605779487651,-0.1226985143155731,-0.108714560754072,-0.1841196566820145,0.02199576795101166,0.06038043275475502,-0.002904422581195831,-0.1608839333057404,0.001469552516937256,XArbitraryZVertical,-0.03522145250540554,-0.07381107634088885,0.2783237229593758,0.9569990502191609,-0.1216683313250542,0.1085005402565002,-0.9866227507591248,9318.671719416667,unknown,2,2020-12-05 18:15:38.468 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865167.3680556,0,3.13,94.59144,1,1,0
2020-12-05 18:16:14.996 +0530,1607172371.999766,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354120439783791,4.751253845903565,-9999,9355.190979625,-0.134735107421875,0.0941009521484375,-0.985870361328125,9353.627446916667,0.573698390608267,-0.1241917448692354,-0.104350268440171,0.01506896503269672,0.0009869784116744995,-0.001376647152937949,-0.005631022155284882,0.003779709339141846,0.002723813056945801,XArbitraryZVertical,-0.03239045285015558,-0.07416624321541825,0.2851060913978239,0.9550730642867223,-0.1231989338994026,0.1041609942913055,-0.9869004487991333,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865172.4976947,0,3.17,94.5915,1,1,0
2020-12-05 18:16:19.997 +0530,1607172377.99975,24.61861655117616,73.68846983655699,584.7025,0,-1,3.354043171824983,4.751308391835142,-9999,9360.191295500001,-0.1387786865234375,0.0929718017578125,-0.9831085205078125,9358.622779166668,0.5592442308870046,-0.1170289638046866,-0.1074874555669535,0.01391480769962072,-0.004209493286907673,0.01865292899310589,-0.0141608715057373,0.005512401461601257,-0.005903720855712891,XArbitraryZVertical,-0.03542604298166448,-0.07092887931133145,0.2781417826893329,0.9572622640809675,-0.1160881519317627,0.1072805970907211,-0.9874281883239746,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865177.6266768,0,3.15,94.59193,1,1,0
2020-12-05 18:16:25.002 +0530,1607172383.999734,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353969041167503,4.751360721275409,-9999,9365.191614041667,-0.1014556884765625,0.11297607421875,-0.992034912109375,9363.618088875,0.5737216479694212,-0.1333001298076225,-0.09686034849097444,-0.01046186685562134,0.0789504200220108,-0.01612461172044277,-0.01340816915035248,0.004838310182094574,0.0001548528671264648,XArbitraryZVertical,-0.02750781430368427,-0.07747151047323457,0.2850759676546559,0.9549728523209424,-0.1322827488183975,0.09670896083116531,-0.9864829778671265,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865182.7559973,0,2.97,94.59149,1,1,0
2020-12-05 18:16:29.998 +0530,1607172383.999734,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353969041167503,4.751360721275409,-9999,9370.191958625001,-0.1116485595703125,0.0733642578125,-0.9965362548828125,9368.613399291668,0.5768128604518727,-0.1321451675052217,-0.05677910514048042,0.004464161582291126,-0.01416101679205894,-0.00199645315296948,-0.0009739995002746582,0.003096401691436768,0.002867698669433594,XArbitraryZVertical,-0.008382535885735119,-0.07132808364342992,0.2854866056550257,0.9556879479294794,-0.1315485835075378,0.05674860253930092,-0.9896841049194336,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865187.8847911,0,3.2,94.59189,1,1,0
2020-12-05 18:16:34.998 +0530,1607172389.999972,24.61861655117616,73.68846983655699,584.7025,0,-1,3.35399813972873,4.751340180568537,-9999,9375.192234625001,-0.1343231201171875,0.0794830322265625,-0.981781005859375,9373.608745375001,0.5305857813522599,-0.08677333171016348,-0.0983191624428323,-0.000902431202121079,-0.06137675419449806,0.0454285554587841,0.01521626859903336,-0.01283365488052368,-0.01817148923873901,XArbitraryZVertical,-0.03601771320825531,-0.05467704757028991,0.2636855187037732,0.9623840405695345,-0.08624593913555145,0.09816083312034607,-0.9914262890815735,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865193.0139894,0,3.05,94.59174,1,1,0
2020-12-05 18:16:39.998 +0530,1607172395.99997,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353912635971095,4.751400537006143,-9999,9380.19258375,-0.117156982421875,0.03076171875,-0.9885406494140625,9378.604068250001,0.5849975350077619,-0.1268260665990915,-0.07606915527674432,0.01223975513130426,0.006853189319372177,-0.00179813674185425,-0.002877235412597656,0.0007254183292388916,0.002908945083618164,XArbitraryZVertical,-0.01807773596084956,-0.07157750804101812,0.2898654279173437,0.9542158379288652,-0.1261205673217773,0.07599581032991409,-0.9890997409820557,9354.47657925,unknown,2,2020-12-05 18:16:14.273 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865198.1437742,0,3.21,94.59206,1,1,0
2020-12-05 18:16:44.998 +0530,1607172401.999973,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353869452490515,4.751431019013094,-9999,9385.192898000001,-0.1231689453125,0.089447021484375,-0.994873046875,9383.59936575,0.5794784550308819,-0.1206560230205952,-0.08347357196621928,-0.01387299597263336,-0.002123082987964153,-0.00466008810326457,-0.00404851883649826,-0.003557905554771423,4.601478576660156e-05,XArbitraryZVertical,-0.02270237720688271,-0.06962722163019791,0.2873450387377995,0.9550232023730265,-0.1199443936347961,0.08337666839361191,-0.9892733097076416,9385.168758,unknown,2,2020-12-05 18:16:44.965 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865203.2725924,0,3.06,94.59218,1,1,0
2020-12-05 18:16:49.999 +0530,1607172406.999982,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353931574701823,4.751387168502161,-9999,9390.193194625001,-0.13311767578125,0.0652008056640625,-0.990203857421875,9388.59469575,0.5807039218989574,-0.1348467479002543,-0.05230993109333932,-0.001289084320887923,-0.004090960137546062,0.02118147350847721,-0.004249453544616699,0.001089196652173996,-0.0007288455963134766,XArbitraryZVertical,-0.005719024382890559,-0.07200026727225561,0.2872294970813856,0.9551346797107146,-0.1342545598745346,0.05228607729077339,-0.9895665049552917,9387.726565166668,unknown,2,2020-12-05 18:16:47.523 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865208.4017351,0,3.17,94.59192,1,1,0
2020-12-05 18:16:54.999 +0530,1607172411.999991,24.61861655117616,73.68846983655699,584.7025,0,-1,3.353818063509224,4.751467292286466,-9999,9395.193504541667,-0.1411590576171875,0.0466766357421875,-0.9921112060546875,9393.590019500001,0.5881338535286744,-0.1174563852203154,-0.08417195028250474,-0.02273900061845779,0.003622331656515598,0.0006909053772687912,0.01227942854166031,-0.03770110011100769,0.0182042121887207,XArbitraryZVertical,-0.02320069849799091,-0.06829899379781593,0.291454538474357,0.9538611558418665,-0.1167716160416603,0.08407259732484818,-0.9895939230918884,9390.284747625001,unknown,2,2020-12-05 18:16:50.081 +0530,2020-12-05 07:27:30.854 +0530,190,1.872573,0,0,154.8788,0,0,2020-12-05 18:10:26.330 +0530,628865213.5308232,0,3.15,94.59184,1,1,0
