time,gFx,gFy,gFz
2020-12-09 23:8:23.9110,0.605,-0.214,-0.578,0.864
2020-12-09 23:8:23.9200,0.646,-0.278,-0.553,0.895
2020-12-09 23:8:23.9550,0.676,-0.308,-0.779,1.076
2020-12-09 23:8:23.9550,0.676,-0.308,-0.779,1.076
2020-12-09 23:8:23.9550,0.676,-0.308,-0.779,1.076
2020-12-09 23:8:23.9590,0.66,-0.246,-0.851,1.105
2020-12-09 23:8:23.9690,0.601,-0.19,-0.848,1.057
2020-12-09 23:8:23.9790,0.524,-0.148,-0.861,1.019
2020-12-09 23:8:23.9890,0.449,-0.097,-0.885,0.997
2020-12-09 23:8:24.0000,0.385,-0.055,-0.893,0.974
2020-12-09 23:8:24.0100,0.333,-0.015,-0.891,0.951
2020-12-09 23:8:24.0210,0.288,0.039,-0.92,0.965
2020-12-09 23:8:24.0540,0.187,0.046,-1.146,1.162
2020-12-09 23:8:24.0540,0.187,0.046,-1.146,1.162
2020-12-09 23:8:24.0540,0.187,0.046,-1.146,1.162
2020-12-09 23:8:24.0590,0.117,-0.022,-1.259,1.265
2020-12-09 23:8:24.0690,-0.025,-0.018,-1.344,1.344
2020-12-09 23:8:24.0790,-0.15,-0.07,-1.354,1.364
2020-12-09 23:8:24.0900,-0.189,-0.195,-1.352,1.379
2020-12-09 23:8:24.1000,-0.145,-0.28,-1.369,1.405
2020-12-09 23:8:24.1100,-0.152,-0.214,-1.272,1.299
2020-12-09 23:8:24.1210,-0.139,-0.112,-1.168,1.182
2020-12-09 23:8:24.1570,0.099,-0.029,-1.038,1.043
2020-12-09 23:8:24.1580,0.099,-0.029,-1.038,1.043
2020-12-09 23:8:24.1580,0.099,-0.029,-1.038,1.043
2020-12-09 23:8:24.1590,0.1,0.033,-1.02,1.025
2020-12-09 23:8:24.1700,0.097,0.038,-1.019,1.024
2020-12-09 23:8:24.1790,0.085,-0.012,-1.02,1.024
2020-12-09 23:8:24.1900,0.013,-0.081,-1.091,1.094
2020-12-09 23:8:24.2000,-0.043,-0.081,-1.157,1.161
2020-12-09 23:8:24.2110,-0.058,-0.049,-1.186,1.188
2020-12-09 23:8:24.2210,-0.114,-0.036,-1.182,1.188
2020-12-09 23:8:24.2530,-0.253,-0.022,-0.943,0.977
2020-12-09 23:8:24.2540,-0.253,-0.022,-0.943,0.977
2020-12-09 23:8:24.2540,-0.253,-0.022,-0.943,0.977
2020-12-09 23:8:24.2600,-0.24,-0.012,-0.869,0.902
2020-12-09 23:8:24.2700,-0.198,-0.017,-0.806,0.83
2020-12-09 23:8:24.2800,-0.131,-0.036,-0.771,0.783
2020-12-09 23:8:24.2900,-0.077,-0.056,-0.753,0.759
2020-12-09 23:8:24.3000,-0.051,-0.06,-0.776,0.78
2020-12-09 23:8:24.3110,-0.08,-0.033,-0.816,0.821
2020-12-09 23:8:24.3210,-0.155,0.033,-0.826,0.841
2020-12-09 23:8:24.3590,-0.412,0.161,-0.929,1.029
2020-12-09 23:8:24.3590,-0.412,0.161,-0.929,1.029
2020-12-09 23:8:24.3590,-0.412,0.161,-0.929,1.029
2020-12-09 23:8:24.3600,-0.477,0.207,-0.918,1.055
2020-12-09 23:8:24.3700,-0.507,0.235,-0.954,1.106
2020-12-09 23:8:24.3800,-0.507,0.239,-1.03,1.173
2020-12-09 23:8:24.3900,-0.414,0.201,-1.119,1.21
2020-12-09 23:8:24.4000,-0.202,0.06,-1.232,1.25
2020-12-09 23:8:24.4110,-0.074,-0.068,-1.36,1.364
2020-12-09 23:8:24.4220,-0.1,-0.104,-1.344,1.352
2020-12-09 23:8:24.4550,-0.035,-0.273,-0.993,1.03
2020-12-09 23:8:24.4550,-0.035,-0.273,-0.993,1.03
2020-12-09 23:8:24.4550,-0.035,-0.273,-0.993,1.03
2020-12-09 23:8:24.4600,-0.032,-0.351,-0.99,1.051
2020-12-09 23:8:24.4700,-0.029,-0.406,-1.076,1.15
2020-12-09 23:8:24.4800,-0.081,-0.409,-1.22,1.289
2020-12-09 23:8:24.4910,-0.237,-0.289,-1.32,1.372
2020-12-09 23:8:24.5010,-0.381,-0.169,-1.359,1.421
2020-12-09 23:8:24.5120,-0.449,-0.113,-1.334,1.412
2020-12-09 23:8:24.5220,-0.424,-0.01,-1.191,1.264
2020-12-09 23:8:24.5560,0.127,0.044,-0.753,0.765
2020-12-09 23:8:24.5560,0.127,0.044,-0.753,0.765
2020-12-09 23:8:24.5560,0.127,0.044,-0.753,0.765
2020-12-09 23:8:24.5600,0.314,-0.022,-0.61,0.686
2020-12-09 23:8:24.5710,0.441,-0.052,-0.476,0.651
2020-12-09 23:8:24.5810,0.536,-0.104,-0.379,0.665
2020-12-09 23:8:24.5910,0.573,-0.156,-0.301,0.666
2020-12-09 23:8:24.6020,0.561,-0.181,-0.229,0.632
2020-12-09 23:8:24.6110,0.53,-0.195,-0.164,0.588
2020-12-09 23:8:24.6220,0.504,-0.202,-0.16,0.566
2020-12-09 23:8:24.6560,0.631,-0.241,-0.661,0.945
2020-12-09 23:8:24.6560,0.631,-0.241,-0.661,0.945
2020-12-09 23:8:24.6560,0.631,-0.241,-0.661,0.945
2020-12-09 23:8:24.6610,0.683,-0.192,-0.915,1.158
2020-12-09 23:8:24.6710,0.758,-0.114,-1.084,1.328
2020-12-09 23:8:24.6810,0.842,-0.054,-1.27,1.525
2020-12-09 23:8:24.6910,0.803,0.011,-1.381,1.598
2020-12-09 23:8:24.7020,0.639,0.106,-1.406,1.548
2020-12-09 23:8:24.7120,0.444,0.235,-1.364,1.454
2020-12-09 23:8:24.7220,0.273,0.348,-1.342,1.413
2020-12-09 23:8:24.7550,0.152,0.315,-1.079,1.134
2020-12-09 23:8:24.7550,0.152,0.315,-1.079,1.134
2020-12-09 23:8:24.7550,0.152,0.315,-1.079,1.134
2020-12-09 23:8:24.7610,0.281,0.102,-1.005,1.049
2020-12-09 23:8:24.7710,0.265,0.05,-1.157,1.188
2020-12-09 23:8:24.7810,0.183,0.0,-1.212,1.226
2020-12-09 23:8:24.7910,0.085,-0.109,-1.187,1.195
2020-12-09 23:8:24.8020,-0.07,-0.175,-1.267,1.281
2020-12-09 23:8:24.8120,-0.195,-0.221,-1.247,1.281
2020-12-09 23:8:24.8220,-0.261,-0.22,-1.077,1.13
2020-12-09 23:8:24.8590,-0.135,-0.051,-1.025,1.035
2020-12-09 23:8:24.8590,-0.135,-0.051,-1.025,1.035
2020-12-09 23:8:24.8590,-0.135,-0.051,-1.025,1.035
2020-12-09 23:8:24.8610,-0.078,0.008,-0.97,0.973
2020-12-09 23:8:24.8710,-0.073,0.088,-0.879,0.886
2020-12-09 23:8:24.8810,-0.066,0.159,-0.803,0.821
2020-12-09 23:8:24.8910,-0.023,0.172,-0.763,0.782
2020-12-09 23:8:24.9020,0.032,0.131,-0.802,0.813
2020-12-09 23:8:24.9130,0.01,0.094,-0.878,0.883
2020-12-09 23:8:24.9220,-0.056,0.076,-0.944,0.949
2020-12-09 23:8:24.9580,-0.109,0.096,-0.857,0.869
2020-12-09 23:8:24.9580,-0.109,0.096,-0.857,0.869
2020-12-09 23:8:24.9590,-0.109,0.096,-0.857,0.869
2020-12-09 23:8:24.9610,-0.06,0.103,-0.783,0.792
2020-12-09 23:8:24.9710,-0.019,0.103,-0.704,0.712
2020-12-09 23:8:24.9810,0.016,0.107,-0.641,0.65
2020-12-09 23:8:24.9910,0.05,0.106,-0.581,0.593
2020-12-09 23:8:25.0030,0.077,0.117,-0.524,0.542
2020-12-09 23:8:25.0130,0.091,0.136,-0.505,0.531
2020-12-09 23:8:25.0220,0.116,0.143,-0.581,0.609
2020-12-09 23:8:25.0600,0.136,0.15,-1.052,1.071
2020-12-09 23:8:25.0610,0.136,0.15,-1.052,1.071
2020-12-09 23:8:25.0610,0.136,0.15,-1.052,1.071
2020-12-09 23:8:25.0620,0.078,0.193,-1.196,1.214
2020-12-09 23:8:25.0720,-0.001,0.236,-1.347,1.368
2020-12-09 23:8:25.0810,-0.066,0.28,-1.387,1.417
2020-12-09 23:8:25.0920,-0.113,0.316,-1.35,1.391
2020-12-09 23:8:25.1020,-0.162,0.314,-1.293,1.34
2020-12-09 23:8:25.1120,-0.239,0.281,-1.25,1.303
2020-12-09 23:8:25.1230,-0.201,0.225,-1.189,1.227
2020-12-09 23:8:25.1550,0.071,-0.209,-1.007,1.031
2020-12-09 23:8:25.1550,0.071,-0.209,-1.007,1.031
2020-12-09 23:8:25.1550,0.071,-0.209,-1.007,1.031
2020-12-09 23:8:25.1620,0.105,-0.301,-1.047,1.094
2020-12-09 23:8:25.1720,0.177,-0.368,-1.161,1.231
2020-12-09 23:8:25.1820,0.231,-0.371,-1.321,1.391
2020-12-09 23:8:25.1930,0.298,-0.284,-1.464,1.521
2020-12-09 23:8:25.2030,0.422,-0.182,-1.528,1.596
2020-12-09 23:8:25.2130,0.561,-0.107,-1.427,1.537
2020-12-09 23:8:25.2230,0.693,-0.061,-1.288,1.464
2020-12-09 23:8:25.2610,0.891,-0.167,-0.981,1.336
2020-12-09 23:8:25.2610,0.891,-0.167,-0.981,1.336
2020-12-09 23:8:25.2610,0.891,-0.167,-0.981,1.336
2020-12-09 23:8:25.2620,0.865,-0.222,-0.965,1.315
2020-12-09 23:8:25.2720,0.807,-0.318,-1.018,1.337
2020-12-09 23:8:25.2820,0.737,-0.395,-1.08,1.366
2020-12-09 23:8:25.2920,0.646,-0.42,-1.067,1.316
2020-12-09 23:8:25.3030,0.591,-0.419,-1.029,1.258
2020-12-09 23:8:25.3130,0.577,-0.416,-0.996,1.224
2020-12-09 23:8:25.3230,0.551,-0.416,-0.948,1.173
2020-12-09 23:8:25.3600,0.474,-0.348,-0.687,0.904
2020-12-09 23:8:25.3600,0.474,-0.348,-0.687,0.904
2020-12-09 23:8:25.3610,0.474,-0.348,-0.687,0.904
2020-12-09 23:8:25.3620,0.445,-0.331,-0.653,0.857
2020-12-09 23:8:25.3720,0.449,-0.233,-0.622,0.802
2020-12-09 23:8:25.3830,0.523,-0.169,-0.688,0.881
2020-12-09 23:8:25.3920,0.592,-0.122,-0.77,0.979
2020-12-09 23:8:25.4040,0.603,-0.061,-0.953,1.129
2020-12-09 23:8:25.4130,0.562,0.028,-1.201,1.326
2020-12-09 23:8:25.4230,0.457,0.142,-1.426,1.504
2020-12-09 23:8:25.4590,0.099,0.205,-1.416,1.434
2020-12-09 23:8:25.4590,0.099,0.205,-1.416,1.434
2020-12-09 23:8:25.4590,0.099,0.205,-1.416,1.434
2020-12-09 23:8:25.4620,-0.031,0.192,-1.485,1.498
2020-12-09 23:8:25.4730,-0.064,0.073,-1.432,1.435
2020-12-09 23:8:25.4820,-0.119,-0.017,-1.385,1.39
2020-12-09 23:8:25.4930,-0.177,-0.068,-1.311,1.325
2020-12-09 23:8:25.5040,-0.222,-0.034,-1.092,1.115
2020-12-09 23:8:25.5140,-0.198,-0.004,-0.884,0.906
2020-12-09 23:8:25.5240,-0.111,-0.017,-0.798,0.806
2020-12-09 23:8:25.5580,0.183,0.056,-0.855,0.876
2020-12-09 23:8:25.5580,0.183,0.056,-0.855,0.876
2020-12-09 23:8:25.5590,0.183,0.056,-0.855,0.876
2020-12-09 23:8:25.5630,0.231,0.043,-0.865,0.896
2020-12-09 23:8:25.5730,0.245,0.001,-0.847,0.882
2020-12-09 23:8:25.5830,0.224,-0.016,-0.838,0.868
2020-12-09 23:8:25.5930,0.218,-0.05,-0.899,0.926
2020-12-09 23:8:25.6040,0.205,-0.068,-0.93,0.955
2020-12-09 23:8:25.6140,0.17,-0.038,-0.931,0.947
2020-12-09 23:8:25.6240,0.132,-0.006,-0.966,0.975
2020-12-09 23:8:25.6630,0.149,-0.006,-0.739,0.754
2020-12-09 23:8:25.6630,0.149,-0.006,-0.739,0.754
2020-12-09 23:8:25.6630,0.149,-0.006,-0.739,0.754
2020-12-09 23:8:25.6640,0.149,-0.006,-0.739,0.754
2020-12-09 23:8:25.6730,0.154,-0.018,-0.631,0.65
2020-12-09 23:8:25.6830,0.149,-0.057,-0.581,0.603
2020-12-09 23:8:25.6930,0.137,-0.093,-0.579,0.602
2020-12-09 23:8:25.7050,0.164,-0.133,-0.595,0.631
2020-12-09 23:8:25.7140,0.253,-0.143,-0.675,0.735
2020-12-09 23:8:25.7240,0.364,-0.112,-0.82,0.904
2020-12-09 23:8:25.7620,0.395,0.13,-1.226,1.295
2020-12-09 23:8:25.7620,0.395,0.13,-1.226,1.295
2020-12-09 23:8:25.7620,0.395,0.13,-1.226,1.295
2020-12-09 23:8:25.7630,0.309,0.208,-1.33,1.381
2020-12-09 23:8:25.7730,0.187,0.266,-1.44,1.476
2020-12-09 23:8:25.7830,0.081,0.279,-1.538,1.565
2020-12-09 23:8:25.7930,-0.0,0.24,-1.521,1.54
2020-12-09 23:8:25.8050,-0.062,0.186,-1.498,1.511
2020-12-09 23:8:25.8140,-0.017,0.089,-1.333,1.336
2020-12-09 23:8:25.8240,0.064,-0.009,-1.124,1.126
2020-12-09 23:8:25.8620,0.093,-0.192,-1.14,1.16
2020-12-09 23:8:25.8620,0.093,-0.192,-1.14,1.16
2020-12-09 23:8:25.8620,0.093,-0.192,-1.14,1.16
2020-12-09 23:8:25.8630,0.037,-0.319,-1.291,1.33
2020-12-09 23:8:25.8740,-0.081,-0.379,-1.51,1.559
2020-12-09 23:8:25.8840,-0.194,-0.281,-1.649,1.684
2020-12-09 23:8:25.8940,-0.213,-0.066,-1.516,1.532
2020-12-09 23:8:25.9050,-0.107,0.003,-1.452,1.456
2020-12-09 23:8:25.9150,0.036,0.0,-1.479,1.479
2020-12-09 23:8:25.9240,0.138,0.003,-1.374,1.381
2020-12-09 23:8:25.9610,0.387,-0.078,-0.744,0.842
2020-12-09 23:8:25.9610,0.387,-0.078,-0.744,0.842
2020-12-09 23:8:25.9610,0.387,-0.078,-0.744,0.842
2020-12-09 23:8:25.9630,0.456,-0.125,-0.644,0.799
2020-12-09 23:8:25.9740,0.431,-0.125,-0.599,0.748
2020-12-09 23:8:25.9840,0.443,-0.102,-0.509,0.682
2020-12-09 23:8:25.9940,0.437,-0.15,-0.452,0.646
2020-12-09 23:8:26.0050,0.361,-0.188,-0.43,0.592
2020-12-09 23:8:26.0150,0.289,-0.209,-0.39,0.528
2020-12-09 23:8:26.0250,0.262,-0.177,-0.286,0.426
2020-12-09 23:8:26.0620,0.479,-0.037,-0.385,0.616
2020-12-09 23:8:26.0630,0.479,-0.037,-0.385,0.616
2020-12-09 23:8:26.0630,0.479,-0.037,-0.385,0.616
2020-12-09 23:8:26.0640,0.487,-0.014,-0.548,0.733
2020-12-09 23:8:26.0740,0.47,-0.008,-0.716,0.857
2020-12-09 23:8:26.0840,0.444,0.023,-0.807,0.921
2020-12-09 23:8:26.0940,0.38,0.07,-0.862,0.945
2020-12-09 23:8:26.1060,0.299,0.104,-0.972,1.022
2020-12-09 23:8:26.1150,0.22,0.118,-1.116,1.144
2020-12-09 23:8:26.1250,0.115,0.147,-1.231,1.245
2020-12-09 23:8:26.1610,0.165,-0.344,-0.864,0.944
2020-12-09 23:8:26.1620,0.165,-0.344,-0.864,0.944
2020-12-09 23:8:26.1620,0.165,-0.344,-0.864,0.944
2020-12-09 23:8:26.1640,0.083,-0.369,-1.111,1.174
2020-12-09 23:8:26.1740,0.15,-0.503,-1.267,1.371
2020-12-09 23:8:26.1840,0.12,-0.415,-1.381,1.447
2020-12-09 23:8:26.1940,0.081,-0.284,-1.345,1.377
2020-12-09 23:8:26.2050,0.198,-0.238,-1.32,1.356
2020-12-09 23:8:26.2160,0.364,-0.143,-1.322,1.379
2020-12-09 23:8:26.2250,0.435,-0.059,-1.421,1.487
2020-12-09 23:8:26.2610,0.281,-0.072,-1.453,1.482
2020-12-09 23:8:26.2620,0.281,-0.072,-1.453,1.482
2020-12-09 23:8:26.2620,0.281,-0.072,-1.453,1.482
2020-12-09 23:8:26.2640,0.133,-0.09,-1.382,1.391
2020-12-09 23:8:26.2750,0.006,-0.086,-1.25,1.253
2020-12-09 23:8:26.2840,-0.089,-0.116,-1.133,1.142
2020-12-09 23:8:26.2940,-0.186,-0.155,-0.975,1.005
2020-12-09 23:8:26.3050,-0.275,-0.182,-0.765,0.833
2020-12-09 23:8:26.3150,-0.338,-0.203,-0.622,0.736
2020-12-09 23:8:26.3250,-0.366,-0.213,-0.559,0.701
2020-12-09 23:8:26.3650,-0.359,-0.102,-0.44,0.577
2020-12-09 23:8:26.3650,-0.359,-0.102,-0.44,0.577
2020-12-09 23:8:26.3650,-0.359,-0.102,-0.44,0.577
2020-12-09 23:8:26.3650,-0.359,-0.102,-0.44,0.577
2020-12-09 23:8:26.3750,-0.38,-0.079,-0.539,0.664
2020-12-09 23:8:26.3850,-0.389,-0.042,-0.688,0.791
2020-12-09 23:8:26.3950,-0.385,0.001,-0.826,0.911
2020-12-09 23:8:26.4060,-0.393,0.054,-0.911,0.994
2020-12-09 23:8:26.4160,-0.414,0.117,-0.929,1.024
2020-12-09 23:8:26.4260,-0.412,0.172,-0.927,1.029
2020-12-09 23:8:26.4620,-0.379,0.213,-1.011,1.101
2020-12-09 23:8:26.4620,-0.379,0.213,-1.011,1.101
2020-12-09 23:8:26.4620,-0.379,0.213,-1.011,1.101
2020-12-09 23:8:26.4650,-0.384,0.193,-1.003,1.091
2020-12-09 23:8:26.4750,-0.369,0.118,-1.023,1.094
2020-12-09 23:8:26.4850,-0.381,0.02,-1.02,1.089
2020-12-09 23:8:26.4950,-0.381,-0.062,-1.007,1.078
2020-12-09 23:8:26.5060,-0.319,-0.191,-0.978,1.046
2020-12-09 23:8:26.5160,-0.269,-0.284,-0.963,1.039
2020-12-09 23:8:26.5260,-0.247,-0.324,-1.001,1.081
2020-12-09 23:8:26.5630,-0.14,-0.41,-1.351,1.419
2020-12-09 23:8:26.5630,-0.14,-0.41,-1.351,1.419
2020-12-09 23:8:26.5640,-0.14,-0.41,-1.351,1.419
2020-12-09 23:8:26.5650,-0.19,-0.35,-1.346,1.404
2020-12-09 23:8:26.5750,-0.259,-0.249,-1.401,1.446
2020-12-09 23:8:26.5850,-0.254,-0.189,-1.407,1.442
2020-12-09 23:8:26.5950,-0.153,-0.145,-1.357,1.373
2020-12-09 23:8:26.6060,-0.025,-0.14,-1.258,1.266
2020-12-09 23:8:26.6160,0.104,-0.135,-1.085,1.098
2020-12-09 23:8:26.6260,0.26,-0.133,-0.897,0.943
2020-12-09 23:8:26.6630,0.761,-0.2,-0.698,1.052
2020-12-09 23:8:26.6630,0.761,-0.2,-0.698,1.052
2020-12-09 23:8:26.6640,0.761,-0.2,-0.698,1.052
2020-12-09 23:8:26.6650,0.834,-0.249,-0.675,1.101
2020-12-09 23:8:26.6750,0.829,-0.275,-0.72,1.132
2020-12-09 23:8:26.6850,0.809,-0.3,-0.759,1.149
2020-12-09 23:8:26.6960,0.799,-0.337,-0.789,1.172
2020-12-09 23:8:26.7060,0.776,-0.359,-0.832,1.193
2020-12-09 23:8:26.7170,0.729,-0.344,-0.84,1.164
2020-12-09 23:8:26.7260,0.673,-0.304,-0.843,1.121
2020-12-09 23:8:26.7600,0.576,-0.15,-0.962,1.131
2020-12-09 23:8:26.7610,0.576,-0.15,-0.962,1.131
2020-12-09 23:8:26.7610,0.576,-0.15,-0.962,1.131
2020-12-09 23:8:26.7650,0.577,-0.123,-1.004,1.165
2020-12-09 23:8:26.7760,0.57,-0.102,-1.081,1.226
2020-12-09 23:8:26.7850,0.498,-0.047,-1.221,1.319
2020-12-09 23:8:26.7960,0.387,0.011,-1.421,1.473
2020-12-09 23:8:26.8070,0.306,-0.038,-1.57,1.6
2020-12-09 23:8:26.8160,0.192,-0.138,-1.753,1.769
2020-12-09 23:8:26.8260,-0.008,-0.176,-1.884,1.892
2020-12-09 23:8:26.8610,-0.333,-0.186,-1.747,1.788
2020-12-09 23:8:26.8620,-0.333,-0.186,-1.747,1.788
2020-12-09 23:8:26.8620,-0.333,-0.186,-1.747,1.788
2020-12-09 23:8:26.8660,-0.328,-0.134,-1.697,1.734
2020-12-09 23:8:26.8760,-0.19,-0.133,-1.54,1.557
2020-12-09 23:8:26.8860,-0.067,-0.11,-1.399,1.405
2020-12-09 23:8:26.8960,-0.032,-0.036,-1.308,1.309
2020-12-09 23:8:26.9070,-0.031,0.042,-1.212,1.213
2020-12-09 23:8:26.9170,-0.061,0.071,-1.152,1.156
2020-12-09 23:8:26.9270,-0.131,0.057,-1.105,1.114
2020-12-09 23:8:26.9650,-0.419,0.061,-0.771,0.88
2020-12-09 23:8:26.9650,-0.419,0.061,-0.771,0.88
2020-12-09 23:8:26.9650,-0.419,0.061,-0.771,0.88
2020-12-09 23:8:26.9660,-0.439,0.057,-0.658,0.793
2020-12-09 23:8:26.9760,-0.417,0.051,-0.593,0.727
2020-12-09 23:8:26.9860,-0.393,0.089,-0.595,0.719
2020-12-09 23:8:26.9960,-0.363,0.125,-0.627,0.735
2020-12-09 23:8:27.0060,-0.334,0.159,-0.648,0.746
2020-12-09 23:8:27.0170,-0.31,0.2,-0.665,0.76
2020-12-09 23:8:27.0270,-0.304,0.224,-0.682,0.78
2020-12-09 23:8:27.0640,-0.319,0.127,-0.746,0.821
2020-12-09 23:8:27.0650,-0.319,0.127,-0.746,0.821
2020-12-09 23:8:27.0650,-0.319,0.127,-0.746,0.821
2020-12-09 23:8:27.0660,-0.298,0.1,-0.776,0.837
2020-12-09 23:8:27.0760,-0.26,0.085,-0.796,0.842
2020-12-09 23:8:27.0860,-0.22,0.079,-0.782,0.816
2020-12-09 23:8:27.0960,-0.194,0.087,-0.789,0.817
2020-12-09 23:8:27.1060,-0.172,0.103,-0.841,0.865
2020-12-09 23:8:27.1180,-0.132,0.113,-0.895,0.912
2020-12-09 23:8:27.1270,-0.079,0.101,-0.97,0.978
2020-12-09 23:8:27.1610,0.132,-0.276,-1.135,1.176
2020-12-09 23:8:27.1610,0.132,-0.276,-1.135,1.176
2020-12-09 23:8:27.1610,0.132,-0.276,-1.135,1.176
2020-12-09 23:8:27.1660,0.098,-0.387,-1.059,1.132
2020-12-09 23:8:27.1770,0.075,-0.518,-0.983,1.114
2020-12-09 23:8:27.1860,0.055,-0.609,-1.021,1.19
2020-12-09 23:8:27.1970,0.035,-0.649,-1.258,1.416
2020-12-09 23:8:27.2070,0.029,-0.615,-1.381,1.512
2020-12-09 23:8:27.2180,-0.0,-0.484,-1.38,1.462
2020-12-09 23:8:27.2270,-0.05,-0.402,-1.475,1.53
2020-12-09 23:8:27.2620,-0.184,-0.217,-1.268,1.3
2020-12-09 23:8:27.2620,-0.184,-0.217,-1.268,1.3
2020-12-09 23:8:27.2620,-0.184,-0.217,-1.268,1.3
2020-12-09 23:8:27.2670,-0.049,-0.26,-1.178,1.207
2020-12-09 23:8:27.2770,0.058,-0.286,-1.087,1.125
2020-12-09 23:8:27.2870,0.124,-0.336,-0.99,1.053
2020-12-09 23:8:27.2970,0.141,-0.383,-0.856,0.948
2020-12-09 23:8:27.3080,0.165,-0.426,-0.679,0.818
2020-12-09 23:8:27.3180,0.206,-0.45,-0.543,0.735
2020-12-09 23:8:27.3280,0.255,-0.459,-0.455,0.695
2020-12-09 23:8:27.3650,0.43,-0.465,-0.403,0.751
2020-12-09 23:8:27.3660,0.43,-0.465,-0.403,0.751
2020-12-09 23:8:27.3660,0.43,-0.465,-0.403,0.751
2020-12-09 23:8:27.3670,0.423,-0.415,-0.412,0.722
2020-12-09 23:8:27.3770,0.373,-0.344,-0.443,0.674
2020-12-09 23:8:27.3870,0.349,-0.309,-0.469,0.661
2020-12-09 23:8:27.3970,0.347,-0.291,-0.489,0.666
2020-12-09 23:8:27.4070,0.376,-0.286,-0.509,0.694
2020-12-09 23:8:27.4180,0.404,-0.283,-0.558,0.745
2020-12-09 23:8:27.4280,0.396,-0.232,-0.724,0.857
2020-12-09 23:8:27.4640,0.287,-0.111,-1.284,1.32
2020-12-09 23:8:27.4640,0.287,-0.111,-1.284,1.32
2020-12-09 23:8:27.4640,0.287,-0.111,-1.284,1.32
2020-12-09 23:8:27.4670,0.369,-0.221,-1.253,1.325
2020-12-09 23:8:27.4770,0.343,-0.385,-1.192,1.299
2020-12-09 23:8:27.4870,0.177,-0.424,-1.25,1.332
2020-12-09 23:8:27.4970,-0.054,-0.409,-1.303,1.367
2020-12-09 23:8:27.5070,-0.147,-0.506,-1.261,1.367
2020-12-09 23:8:27.5180,-0.173,-0.627,-1.384,1.529
2020-12-09 23:8:27.5280,-0.191,-0.709,-1.532,1.699
2020-12-09 23:8:27.5640,-0.15,-0.417,-1.129,1.213
2020-12-09 23:8:27.5640,-0.15,-0.417,-1.129,1.213
2020-12-09 23:8:27.5640,-0.15,-0.417,-1.129,1.213
2020-12-09 23:8:27.5670,-0.169,-0.304,-1.081,1.136
2020-12-09 23:8:27.5770,-0.212,-0.214,-1.019,1.063
2020-12-09 23:8:27.5870,-0.252,-0.184,-0.996,1.044
2020-12-09 23:8:27.5980,-0.31,-0.178,-1.005,1.067
2020-12-09 23:8:27.6080,-0.403,-0.17,-0.972,1.066
2020-12-09 23:8:27.6180,-0.504,-0.156,-0.891,1.035
2020-12-09 23:8:27.6280,-0.568,-0.13,-0.8,0.99
2020-12-09 23:8:27.6660,-0.45,-0.072,-0.603,0.756
2020-12-09 23:8:27.6660,-0.45,-0.072,-0.603,0.756
2020-12-09 23:8:27.6660,-0.45,-0.072,-0.603,0.756
2020-12-09 23:8:27.6670,-0.378,-0.024,-0.556,0.673
2020-12-09 23:8:27.6780,-0.309,0.001,-0.524,0.608
2020-12-09 23:8:27.6870,-0.257,0.02,-0.522,0.582
2020-12-09 23:8:27.6980,-0.234,0.053,-0.534,0.585
2020-12-09 23:8:27.7080,-0.222,0.056,-0.58,0.624
2020-12-09 23:8:27.7190,-0.236,0.055,-0.683,0.725
2020-12-09 23:8:27.7290,-0.277,0.08,-0.781,0.833
2020-12-09 23:8:27.7670,-0.314,0.162,-0.873,0.942
2020-12-09 23:8:27.7680,-0.314,0.162,-0.873,0.942
2020-12-09 23:8:27.7680,-0.314,0.162,-0.873,0.942
2020-12-09 23:8:27.7690,-0.314,0.162,-0.873,0.942
2020-12-09 23:8:27.7780,-0.307,0.176,-0.94,1.004
2020-12-09 23:8:27.7880,-0.293,0.191,-0.986,1.046
2020-12-09 23:8:27.7980,-0.213,0.133,-1.004,1.035
2020-12-09 23:8:27.8090,-0.083,-0.019,-1.026,1.03
2020-12-09 23:8:27.8190,0.006,-0.142,-0.973,0.983
2020-12-09 23:8:27.8290,0.068,-0.283,-0.83,0.88
2020-12-09 23:8:27.8690,0.149,-0.776,-1.067,1.328
2020-12-09 23:8:27.8690,0.149,-0.776,-1.067,1.328
2020-12-09 23:8:27.8690,0.149,-0.776,-1.067,1.328
2020-12-09 23:8:27.8690,0.149,-0.776,-1.067,1.328
2020-12-09 23:8:27.8780,0.244,-0.824,-1.077,1.378
2020-12-09 23:8:27.8880,0.245,-0.817,-1.174,1.451
2020-12-09 23:8:27.8980,0.11,-0.684,-1.451,1.608
2020-12-09 23:8:27.9090,-0.055,-0.471,-1.636,1.703
2020-12-09 23:8:27.9190,-0.102,-0.329,-1.629,1.665
2020-12-09 23:8:27.9290,-0.05,-0.232,-1.575,1.593
2020-12-09 23:8:27.9680,0.369,-0.217,-1.072,1.154
2020-12-09 23:8:27.9680,0.369,-0.217,-1.072,1.154
2020-12-09 23:8:27.9680,0.369,-0.217,-1.072,1.154
2020-12-09 23:8:27.9690,0.369,-0.217,-1.072,1.154
2020-12-09 23:8:27.9780,0.408,-0.273,-0.877,1.005
2020-12-09 23:8:27.9880,0.422,-0.356,-0.743,0.926
2020-12-09 23:8:27.9980,0.406,-0.454,-0.672,0.907
